seed: 42, epochs: 1000, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, num_clients: 100, batch_size: 32, learning_rate: 0.01, model: simplecnn, dataset: MNIST, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.5, cache_partition: False, gpu_idx: [1], num_workers: 0, record_time: False, num_adv: 40, attack: DMRCA, defense: Median, attack_params: None, defense_params: None, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:1, output: ./logs/FedSGD/MNIST_simplecnn/iid/MNIST_simplecnn_iid_DMRCA_Median_1000_100_0.01_FedSGD.txt

Started on Sat Dec 20 19:34:32 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  		Train Acc: 0.1191	Train loss: 0.0720	Cos: nan	Test Acc: 0.1528	Test loss: 0.0719
Epoch 645		Train Acc: 0.1106	Train loss: 0.0984	Cos: 0.987	Test Acc: 0.1135	Test loss: 0.0721
Epoch 646		Train Acc: 0.1153	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 647		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 648		Train Acc: 0.1159	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 649		Train Acc: 0.1141	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 650		Train Acc: 0.1159	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 651		Train Acc: 0.1113	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 652		Train Acc: 0.1113	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 653		Train Acc: 0.1056	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 654		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 655		Train Acc: 0.1209	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 656		Train Acc: 0.1100	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 657		Train Acc: 0.1150	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 658		Train Acc: 0.1100	Train loss: 0.0720	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 659		Train Acc: 0.1034	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 660		Train Acc: 0.1163	Train loss: 0.0719	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 661		Train Acc: 0.1022	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 662		Train Acc: 0.1081	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 663		Train Acc: 0.1134	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 664		Train Acc: 0.1191	Train loss: 0.0983	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 665		Train Acc: 0.1066	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 666		Train Acc: 0.1103	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 667		Train Acc: 0.1172	Train loss: 0.0719	Cos: 0.986	Test Acc: 0.1135	Test loss: 0.0720
Epoch 668		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 669		Train Acc: 0.1028	Train loss: 0.0720	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 670		Train Acc: 0.1166	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 671		Train Acc: 0.1050	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 672		Train Acc: 0.1172	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 673		Train Acc: 0.1128	Train loss: 0.0720	Cos: 0.980	Test Acc: 0.1135	Test loss: 0.0721
Epoch 674		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0721
Epoch 675		Train Acc: 0.1150	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0721
Epoch 676		Train Acc: 0.1150	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 677		Train Acc: 0.1131	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 678		Train Acc: 0.1084	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 679		Train Acc: 0.1131	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 680		Train Acc: 0.1069	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 681		Train Acc: 0.1094	Train loss: 0.0720	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 682		Train Acc: 0.1256	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 683		Train Acc: 0.1137	Train loss: 0.0984	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 684		Train Acc: 0.1053	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 685		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 686		Train Acc: 0.1103	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 687		Train Acc: 0.1153	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 688		Train Acc: 0.1072	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 689		Train Acc: 0.1128	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 690		Train Acc: 0.1184	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 691		Train Acc: 0.1131	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 692		Train Acc: 0.1128	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 693		Train Acc: 0.1184	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 694		Train Acc: 0.1181	Train loss: 0.0719	Cos: 0.986	Test Acc: 0.1135	Test loss: 0.0720
Epoch 695		Train Acc: 0.1141	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 696		Train Acc: 0.1141	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 697		Train Acc: 0.1053	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 698		Train Acc: 0.1106	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 699		Train Acc: 0.1163	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 700		Train Acc: 0.1062	Train loss: 0.0720	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 701		Train Acc: 0.1103	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 702		Train Acc: 0.1139	Train loss: 0.0984	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 703		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 704		Train Acc: 0.1000	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 705		Train Acc: 0.1187	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 706		Train Acc: 0.1097	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 707		Train Acc: 0.1100	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 708		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 709		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 710		Train Acc: 0.1159	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 711		Train Acc: 0.1078	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 712		Train Acc: 0.1109	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 713		Train Acc: 0.1178	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 714		Train Acc: 0.1219	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 715		Train Acc: 0.1172	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 716		Train Acc: 0.1197	Train loss: 0.0719	Cos: 0.999	Test Acc: 0.1135	Test loss: 0.0720
Epoch 717		Train Acc: 0.1113	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 718		Train Acc: 0.1094	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 719		Train Acc: 0.1053	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 720		Train Acc: 0.1109	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 721		Train Acc: 0.1065	Train loss: 0.0985	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 722		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 723		Train Acc: 0.1128	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 724		Train Acc: 0.1031	Train loss: 0.0720	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 725		Train Acc: 0.1169	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 726		Train Acc: 0.1163	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 727		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 728		Train Acc: 0.1150	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 729		Train Acc: 0.1181	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 730		Train Acc: 0.1081	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 731		Train Acc: 0.1078	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 732		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 733		Train Acc: 0.1069	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 734		Train Acc: 0.1084	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 735		Train Acc: 0.1097	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 736		Train Acc: 0.1178	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 737		Train Acc: 0.1181	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 738		Train Acc: 0.1041	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 739		Train Acc: 0.1141	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 740		Train Acc: 0.1177	Train loss: 0.0983	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 741		Train Acc: 0.1109	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 742		Train Acc: 0.1103	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 743		Train Acc: 0.1128	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 744		Train Acc: 0.1134	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 745		Train Acc: 0.1181	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 746		Train Acc: 0.1056	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 747		Train Acc: 0.1172	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 748		Train Acc: 0.1028	Train loss: 0.0720	Cos: 0.984	Test Acc: 0.1135	Test loss: 0.0721
Epoch 749		Train Acc: 0.1122	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 750		Train Acc: 0.1087	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 751		Train Acc: 0.1056	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 752		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 753		Train Acc: 0.1084	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 754		Train Acc: 0.1006	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 755		Train Acc: 0.1266	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 756		Train Acc: 0.1163	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 757		Train Acc: 0.1237	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 758		Train Acc: 0.1113	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 759		Train Acc: 0.1166	Train loss: 0.0984	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 760		Train Acc: 0.1178	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 761		Train Acc: 0.1062	Train loss: 0.0720	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 762		Train Acc: 0.1119	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 763		Train Acc: 0.1128	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 764		Train Acc: 0.1022	Train loss: 0.0719	Cos: 0.986	Test Acc: 0.1135	Test loss: 0.0720
Epoch 765		Train Acc: 0.1078	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 766		Train Acc: 0.1200	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 767		Train Acc: 0.1212	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 768		Train Acc: 0.1191	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 769		Train Acc: 0.1050	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 770		Train Acc: 0.1094	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 771		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 772		Train Acc: 0.1037	Train loss: 0.0720	Cos: 0.987	Test Acc: 0.1135	Test loss: 0.0720
Epoch 773		Train Acc: 0.1197	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 774		Train Acc: 0.1253	Train loss: 0.0718	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 775		Train Acc: 0.1131	Train loss: 0.0720	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 776		Train Acc: 0.1078	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 777		Train Acc: 0.1106	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 778		Train Acc: 0.1083	Train loss: 0.0985	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 779		Train Acc: 0.1138	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 780		Train Acc: 0.1159	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 781		Train Acc: 0.1159	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 782		Train Acc: 0.1153	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 783		Train Acc: 0.1122	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 784		Train Acc: 0.1159	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 785		Train Acc: 0.1131	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 786		Train Acc: 0.1087	Train loss: 0.0720	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 787		Train Acc: 0.1169	Train loss: 0.0719	Cos: 0.986	Test Acc: 0.1135	Test loss: 0.0720
Epoch 788		Train Acc: 0.1197	Train loss: 0.0719	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 789		Train Acc: 0.1134	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 790		Train Acc: 0.1062	Train loss: 0.0719	Cos: 0.979	Test Acc: 0.1135	Test loss: 0.0720
Epoch 791		Train Acc: 0.1128	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 792		Train Acc: 0.1116	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 793		Train Acc: 0.1059	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 794		Train Acc: 0.1116	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 795		Train Acc: 0.1075	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 796		Train Acc: 0.1109	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 797		Train Acc: 0.1066	Train loss: 0.0984	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 798		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 799		Train Acc: 0.1172	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 800		Train Acc: 0.1197	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 801		Train Acc: 0.1016	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 802		Train Acc: 0.1044	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 803		Train Acc: 0.1066	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 804		Train Acc: 0.1153	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 805		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 806		Train Acc: 0.1138	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 807		Train Acc: 0.1163	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 808		Train Acc: 0.1094	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 809		Train Acc: 0.1091	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 810		Train Acc: 0.1153	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 811		Train Acc: 0.1187	Train loss: 0.0718	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 812		Train Acc: 0.1228	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 813		Train Acc: 0.1122	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 814		Train Acc: 0.1062	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 815		Train Acc: 0.1066	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 816		Train Acc: 0.1067	Train loss: 0.0984	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 817		Train Acc: 0.1159	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 818		Train Acc: 0.1134	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 819		Train Acc: 0.1147	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 820		Train Acc: 0.1150	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 821		Train Acc: 0.1056	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 822		Train Acc: 0.1044	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 823		Train Acc: 0.1087	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 824		Train Acc: 0.1234	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 825		Train Acc: 0.1203	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 826		Train Acc: 0.1272	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 827		Train Acc: 0.1069	Train loss: 0.0720	Cos: 0.986	Test Acc: 0.1135	Test loss: 0.0721
Epoch 828		Train Acc: 0.1094	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 829		Train Acc: 0.1163	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 830		Train Acc: 0.1078	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 831		Train Acc: 0.1150	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0721
Epoch 832		Train Acc: 0.1053	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 833		Train Acc: 0.1087	Train loss: 0.0720	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0721
Epoch 834		Train Acc: 0.1041	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 835		Train Acc: 0.1122	Train loss: 0.0983	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 836		Train Acc: 0.1097	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 837		Train Acc: 0.1113	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 838		Train Acc: 0.1072	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 839		Train Acc: 0.1172	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 840		Train Acc: 0.1212	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0721
Epoch 841		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 842		Train Acc: 0.1131	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 843		Train Acc: 0.1109	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 844		Train Acc: 0.1072	Train loss: 0.0719	Cos: 0.987	Test Acc: 0.1135	Test loss: 0.0720
Epoch 845		Train Acc: 0.1216	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 846		Train Acc: 0.1103	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 847		Train Acc: 0.1109	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 848		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 849		Train Acc: 0.1044	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 850		Train Acc: 0.1006	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 851		Train Acc: 0.1125	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 852		Train Acc: 0.1150	Train loss: 0.0720	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 853		Train Acc: 0.1237	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 854		Train Acc: 0.1115	Train loss: 0.0984	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 855		Train Acc: 0.1166	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 856		Train Acc: 0.1147	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 857		Train Acc: 0.1159	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 858		Train Acc: 0.1056	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 859		Train Acc: 0.1150	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 860		Train Acc: 0.1100	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 861		Train Acc: 0.1041	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 862		Train Acc: 0.1153	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
