seed: 42, epochs: 1000, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, num_clients: 100, batch_size: 32, learning_rate: 0.01, model: simplecnn, dataset: MNIST, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.5, cache_partition: False, gpu_idx: [1], num_workers: 0, record_time: False, num_adv: 40, attack: DMRCA, defense: MeanNorm, attack_params: None, defense_params: None, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:1, output: ./logs/FedSGD/MNIST_simplecnn/iid/MNIST_simplecnn_iid_DMRCA_MeanNorm_1000_100_0.01_FedSGD.txt

Started on Sat Dec 20 10:38:36 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  		Train Acc: 0.1191	Train loss: 0.0720	Cos: nan	Test Acc: 0.1515	Test loss: 0.0719
Epoch 645		Train Acc: 0.9446	Train loss: 0.0088	Cos: 0.962	Test Acc: 0.9471	Test loss: 0.0062
Epoch 646		Train Acc: 0.9491	Train loss: 0.0062	Cos: 0.961	Test Acc: 0.9436	Test loss: 0.0065
Epoch 647		Train Acc: 0.9419	Train loss: 0.0068	Cos: 0.959	Test Acc: 0.9463	Test loss: 0.0059
Epoch 648		Train Acc: 0.9463	Train loss: 0.0061	Cos: 0.949	Test Acc: 0.9445	Test loss: 0.0065
Epoch 649		Train Acc: 0.9447	Train loss: 0.0065	Cos: 0.963	Test Acc: 0.9307	Test loss: 0.0082
Epoch 650		Train Acc: 0.9319	Train loss: 0.0084	Cos: 0.916	Test Acc: 0.9561	Test loss: 0.0049
Epoch 651		Train Acc: 0.9594	Train loss: 0.0049	Cos: 0.985	Test Acc: 0.8951	Test loss: 0.0120
Epoch 652		Train Acc: 0.8919	Train loss: 0.0125	Cos: 0.776	Test Acc: 0.9251	Test loss: 0.0094
Epoch 653		Train Acc: 0.9256	Train loss: 0.0099	Cos: 0.915	Test Acc: 0.8939	Test loss: 0.0141
Epoch 654		Train Acc: 0.8869	Train loss: 0.0142	Cos: 0.819	Test Acc: 0.9424	Test loss: 0.0066
Epoch 655		Train Acc: 0.9409	Train loss: 0.0063	Cos: 0.964	Test Acc: 0.8004	Test loss: 0.0266
Epoch 656		Train Acc: 0.8066	Train loss: 0.0258	Cos: 0.602	Test Acc: 0.7853	Test loss: 0.0557
Epoch 657		Train Acc: 0.7691	Train loss: 0.0590	Cos: 0.677	Test Acc: 0.6505	Test loss: 0.0829
Epoch 658		Train Acc: 0.6406	Train loss: 0.0838	Cos: 0.594	Test Acc: 0.7316	Test loss: 0.0365
Epoch 659		Train Acc: 0.7356	Train loss: 0.0402	Cos: 0.771	Test Acc: 0.4517	Test loss: 0.1391
Epoch 660		Train Acc: 0.4669	Train loss: 0.1353	Cos: 0.494	Test Acc: 0.4240	Test loss: 0.2489
Epoch 661		Train Acc: 0.4184	Train loss: 0.2476	Cos: 0.603	Test Acc: 0.4982	Test loss: 0.2029
Epoch 662		Train Acc: 0.4756	Train loss: 0.2137	Cos: 0.826	Test Acc: 0.4425	Test loss: 0.2700
Epoch 663		Train Acc: 0.4369	Train loss: 0.2682	Cos: 0.872	Test Acc: 0.3209	Test loss: 0.3517
Epoch 664		Train Acc: 0.3250	Train loss: 0.4769	Cos: 0.671	Test Acc: 0.2589	Test loss: 0.2485
Epoch 665		Train Acc: 0.2512	Train loss: 0.2435	Cos: 0.899	Test Acc: 0.2900	Test loss: 0.2385
Epoch 666		Train Acc: 0.2891	Train loss: 0.2376	Cos: 0.881	Test Acc: 0.5071	Test loss: 0.0904
Epoch 667		Train Acc: 0.5084	Train loss: 0.0912	Cos: 0.983	Test Acc: 0.2485	Test loss: 0.1614
Epoch 668		Train Acc: 0.2512	Train loss: 0.1598	Cos: 0.943	Test Acc: 0.2244	Test loss: 0.0669
Epoch 669		Train Acc: 0.2069	Train loss: 0.0682	Cos: 0.987	Test Acc: 0.3771	Test loss: 0.0536
Epoch 670		Train Acc: 0.3884	Train loss: 0.0534	Cos: 0.998	Test Acc: 0.3505	Test loss: 0.0608
Epoch 671		Train Acc: 0.3647	Train loss: 0.0596	Cos: 0.997	Test Acc: 0.3551	Test loss: 0.0573
Epoch 672		Train Acc: 0.3613	Train loss: 0.0574	Cos: 0.998	Test Acc: 0.3273	Test loss: 0.0565
Epoch 673		Train Acc: 0.3322	Train loss: 0.0566	Cos: 0.994	Test Acc: 0.3917	Test loss: 0.0508
Epoch 674		Train Acc: 0.3997	Train loss: 0.0510	Cos: 0.999	Test Acc: 0.4213	Test loss: 0.0503
Epoch 675		Train Acc: 0.4194	Train loss: 0.0506	Cos: 0.997	Test Acc: 0.4395	Test loss: 0.0499
Epoch 676		Train Acc: 0.4416	Train loss: 0.0497	Cos: 0.996	Test Acc: 0.4610	Test loss: 0.0464
Epoch 677		Train Acc: 0.4713	Train loss: 0.0463	Cos: 0.998	Test Acc: 0.4633	Test loss: 0.0443
Epoch 678		Train Acc: 0.4584	Train loss: 0.0446	Cos: 0.997	Test Acc: 0.4794	Test loss: 0.0422
Epoch 679		Train Acc: 0.4656	Train loss: 0.0428	Cos: 0.996	Test Acc: 0.5058	Test loss: 0.0412
Epoch 680		Train Acc: 0.5053	Train loss: 0.0416	Cos: 0.997	Test Acc: 0.5067	Test loss: 0.0417
Epoch 681		Train Acc: 0.4794	Train loss: 0.0437	Cos: 0.988	Test Acc: 0.5607	Test loss: 0.0388
Epoch 682		Train Acc: 0.5666	Train loss: 0.0385	Cos: 0.994	Test Acc: 0.6067	Test loss: 0.0355
Epoch 683		Train Acc: 0.5834	Train loss: 0.0503	Cos: 0.997	Test Acc: 0.6141	Test loss: 0.0341
Epoch 684		Train Acc: 0.6034	Train loss: 0.0350	Cos: 0.993	Test Acc: 0.6288	Test loss: 0.0326
Epoch 685		Train Acc: 0.6188	Train loss: 0.0335	Cos: 0.991	Test Acc: 0.6742	Test loss: 0.0306
Epoch 686		Train Acc: 0.6519	Train loss: 0.0318	Cos: 0.996	Test Acc: 0.6851	Test loss: 0.0297
Epoch 687		Train Acc: 0.6794	Train loss: 0.0297	Cos: 0.994	Test Acc: 0.6799	Test loss: 0.0295
Epoch 688		Train Acc: 0.6825	Train loss: 0.0299	Cos: 0.987	Test Acc: 0.6896	Test loss: 0.0282
Epoch 689		Train Acc: 0.6813	Train loss: 0.0288	Cos: 0.984	Test Acc: 0.7176	Test loss: 0.0258
Epoch 690		Train Acc: 0.7028	Train loss: 0.0268	Cos: 0.995	Test Acc: 0.7284	Test loss: 0.0248
Epoch 691		Train Acc: 0.7250	Train loss: 0.0246	Cos: 0.990	Test Acc: 0.7362	Test loss: 0.0239
Epoch 692		Train Acc: 0.7191	Train loss: 0.0248	Cos: 0.985	Test Acc: 0.7610	Test loss: 0.0224
Epoch 693		Train Acc: 0.7478	Train loss: 0.0234	Cos: 0.995	Test Acc: 0.7773	Test loss: 0.0213
Epoch 694		Train Acc: 0.7666	Train loss: 0.0218	Cos: 0.996	Test Acc: 0.7818	Test loss: 0.0209
Epoch 695		Train Acc: 0.7769	Train loss: 0.0212	Cos: 0.990	Test Acc: 0.7825	Test loss: 0.0206
Epoch 696		Train Acc: 0.7756	Train loss: 0.0214	Cos: 0.983	Test Acc: 0.7904	Test loss: 0.0196
Epoch 697		Train Acc: 0.7772	Train loss: 0.0203	Cos: 0.990	Test Acc: 0.7985	Test loss: 0.0189
Epoch 698		Train Acc: 0.7919	Train loss: 0.0191	Cos: 0.997	Test Acc: 0.7949	Test loss: 0.0188
Epoch 699		Train Acc: 0.7928	Train loss: 0.0188	Cos: 0.987	Test Acc: 0.7994	Test loss: 0.0187
Epoch 700		Train Acc: 0.7947	Train loss: 0.0193	Cos: 0.989	Test Acc: 0.8079	Test loss: 0.0182
Epoch 701		Train Acc: 0.7987	Train loss: 0.0182	Cos: 0.982	Test Acc: 0.8228	Test loss: 0.0175
Epoch 702		Train Acc: 0.8163	Train loss: 0.0251	Cos: 0.988	Test Acc: 0.8320	Test loss: 0.0168
Epoch 703		Train Acc: 0.8259	Train loss: 0.0168	Cos: 0.993	Test Acc: 0.8373	Test loss: 0.0164
Epoch 704		Train Acc: 0.8247	Train loss: 0.0161	Cos: 0.990	Test Acc: 0.8390	Test loss: 0.0159
Epoch 705		Train Acc: 0.8425	Train loss: 0.0157	Cos: 0.993	Test Acc: 0.8459	Test loss: 0.0154
Epoch 706		Train Acc: 0.8462	Train loss: 0.0159	Cos: 0.990	Test Acc: 0.8521	Test loss: 0.0150
Epoch 707		Train Acc: 0.8578	Train loss: 0.0149	Cos: 0.991	Test Acc: 0.8559	Test loss: 0.0146
Epoch 708		Train Acc: 0.8381	Train loss: 0.0162	Cos: 0.991	Test Acc: 0.8546	Test loss: 0.0145
Epoch 709		Train Acc: 0.8438	Train loss: 0.0148	Cos: 0.991	Test Acc: 0.8557	Test loss: 0.0142
Epoch 710		Train Acc: 0.8431	Train loss: 0.0157	Cos: 0.987	Test Acc: 0.8625	Test loss: 0.0138
Epoch 711		Train Acc: 0.8562	Train loss: 0.0137	Cos: 0.993	Test Acc: 0.8699	Test loss: 0.0134
Epoch 712		Train Acc: 0.8572	Train loss: 0.0140	Cos: 0.997	Test Acc: 0.8721	Test loss: 0.0133
Epoch 713		Train Acc: 0.8559	Train loss: 0.0155	Cos: 0.991	Test Acc: 0.8731	Test loss: 0.0132
Epoch 714		Train Acc: 0.8781	Train loss: 0.0128	Cos: 0.988	Test Acc: 0.8774	Test loss: 0.0129
Epoch 715		Train Acc: 0.8675	Train loss: 0.0139	Cos: 0.992	Test Acc: 0.8818	Test loss: 0.0125
Epoch 716		Train Acc: 0.8766	Train loss: 0.0134	Cos: 0.996	Test Acc: 0.8834	Test loss: 0.0122
Epoch 717		Train Acc: 0.8784	Train loss: 0.0123	Cos: 0.997	Test Acc: 0.8838	Test loss: 0.0121
Epoch 718		Train Acc: 0.8778	Train loss: 0.0128	Cos: 0.989	Test Acc: 0.8874	Test loss: 0.0118
Epoch 719		Train Acc: 0.8791	Train loss: 0.0129	Cos: 0.994	Test Acc: 0.8908	Test loss: 0.0115
Epoch 720		Train Acc: 0.8816	Train loss: 0.0123	Cos: 0.992	Test Acc: 0.8939	Test loss: 0.0112
Epoch 721		Train Acc: 0.9001	Train loss: 0.0154	Cos: 0.996	Test Acc: 0.8967	Test loss: 0.0111
Epoch 722		Train Acc: 0.8819	Train loss: 0.0123	Cos: 0.993	Test Acc: 0.8976	Test loss: 0.0109
Epoch 723		Train Acc: 0.8878	Train loss: 0.0115	Cos: 0.995	Test Acc: 0.8975	Test loss: 0.0108
Epoch 724		Train Acc: 0.8909	Train loss: 0.0119	Cos: 0.997	Test Acc: 0.8973	Test loss: 0.0108
Epoch 725		Train Acc: 0.9003	Train loss: 0.0113	Cos: 0.991	Test Acc: 0.8986	Test loss: 0.0106
Epoch 726		Train Acc: 0.8903	Train loss: 0.0110	Cos: 0.992	Test Acc: 0.9024	Test loss: 0.0104
Epoch 727		Train Acc: 0.8966	Train loss: 0.0107	Cos: 0.995	Test Acc: 0.9040	Test loss: 0.0101
Epoch 728		Train Acc: 0.8997	Train loss: 0.0105	Cos: 0.995	Test Acc: 0.9037	Test loss: 0.0100
Epoch 729		Train Acc: 0.8975	Train loss: 0.0100	Cos: 0.994	Test Acc: 0.9046	Test loss: 0.0099
Epoch 730		Train Acc: 0.8953	Train loss: 0.0104	Cos: 0.993	Test Acc: 0.9070	Test loss: 0.0098
Epoch 731		Train Acc: 0.9041	Train loss: 0.0101	Cos: 0.992	Test Acc: 0.9085	Test loss: 0.0096
Epoch 732		Train Acc: 0.9016	Train loss: 0.0112	Cos: 0.993	Test Acc: 0.9104	Test loss: 0.0094
Epoch 733		Train Acc: 0.9053	Train loss: 0.0102	Cos: 0.998	Test Acc: 0.9114	Test loss: 0.0094
Epoch 734		Train Acc: 0.9066	Train loss: 0.0096	Cos: 0.992	Test Acc: 0.9119	Test loss: 0.0094
Epoch 735		Train Acc: 0.9100	Train loss: 0.0102	Cos: 0.992	Test Acc: 0.9140	Test loss: 0.0093
Epoch 736		Train Acc: 0.9134	Train loss: 0.0094	Cos: 0.988	Test Acc: 0.9151	Test loss: 0.0092
Epoch 737		Train Acc: 0.9050	Train loss: 0.0111	Cos: 0.992	Test Acc: 0.9154	Test loss: 0.0091
Epoch 738		Train Acc: 0.9153	Train loss: 0.0092	Cos: 0.996	Test Acc: 0.9131	Test loss: 0.0092
Epoch 739		Train Acc: 0.9153	Train loss: 0.0088	Cos: 0.982	Test Acc: 0.9147	Test loss: 0.0090
Epoch 740		Train Acc: 0.9102	Train loss: 0.0131	Cos: 0.988	Test Acc: 0.9179	Test loss: 0.0087
Epoch 741		Train Acc: 0.9150	Train loss: 0.0088	Cos: 0.996	Test Acc: 0.9199	Test loss: 0.0085
Epoch 742		Train Acc: 0.9131	Train loss: 0.0092	Cos: 0.994	Test Acc: 0.9210	Test loss: 0.0084
Epoch 743		Train Acc: 0.9059	Train loss: 0.0102	Cos: 0.993	Test Acc: 0.9207	Test loss: 0.0083
Epoch 744		Train Acc: 0.9209	Train loss: 0.0085	Cos: 0.986	Test Acc: 0.9235	Test loss: 0.0082
Epoch 745		Train Acc: 0.9200	Train loss: 0.0085	Cos: 0.995	Test Acc: 0.9257	Test loss: 0.0081
Epoch 746		Train Acc: 0.9122	Train loss: 0.0096	Cos: 0.995	Test Acc: 0.9264	Test loss: 0.0081
Epoch 747		Train Acc: 0.9156	Train loss: 0.0084	Cos: 0.997	Test Acc: 0.9236	Test loss: 0.0082
Epoch 748		Train Acc: 0.9234	Train loss: 0.0090	Cos: 0.987	Test Acc: 0.9225	Test loss: 0.0082
Epoch 749		Train Acc: 0.9209	Train loss: 0.0087	Cos: 0.983	Test Acc: 0.9251	Test loss: 0.0080
Epoch 750		Train Acc: 0.9234	Train loss: 0.0078	Cos: 0.991	Test Acc: 0.9275	Test loss: 0.0078
Epoch 751		Train Acc: 0.9187	Train loss: 0.0089	Cos: 0.997	Test Acc: 0.9282	Test loss: 0.0077
Epoch 752		Train Acc: 0.9200	Train loss: 0.0085	Cos: 0.994	Test Acc: 0.9276	Test loss: 0.0077
Epoch 753		Train Acc: 0.9244	Train loss: 0.0079	Cos: 0.985	Test Acc: 0.9288	Test loss: 0.0077
Epoch 754		Train Acc: 0.9222	Train loss: 0.0079	Cos: 0.992	Test Acc: 0.9288	Test loss: 0.0076
Epoch 755		Train Acc: 0.9237	Train loss: 0.0083	Cos: 0.994	Test Acc: 0.9289	Test loss: 0.0076
Epoch 756		Train Acc: 0.9263	Train loss: 0.0079	Cos: 0.994	Test Acc: 0.9298	Test loss: 0.0075
Epoch 757		Train Acc: 0.9219	Train loss: 0.0082	Cos: 0.995	Test Acc: 0.9303	Test loss: 0.0075
Epoch 758		Train Acc: 0.9303	Train loss: 0.0077	Cos: 0.996	Test Acc: 0.9301	Test loss: 0.0074
Epoch 759		Train Acc: 0.9274	Train loss: 0.0109	Cos: 0.991	Test Acc: 0.9319	Test loss: 0.0073
Epoch 760		Train Acc: 0.9259	Train loss: 0.0073	Cos: 0.997	Test Acc: 0.9319	Test loss: 0.0072
Epoch 761		Train Acc: 0.9234	Train loss: 0.0082	Cos: 0.997	Test Acc: 0.9327	Test loss: 0.0072
Epoch 762		Train Acc: 0.9313	Train loss: 0.0081	Cos: 0.983	Test Acc: 0.9342	Test loss: 0.0071
Epoch 763		Train Acc: 0.9284	Train loss: 0.0082	Cos: 0.991	Test Acc: 0.9363	Test loss: 0.0069
Epoch 764		Train Acc: 0.9372	Train loss: 0.0070	Cos: 0.995	Test Acc: 0.9372	Test loss: 0.0068
Epoch 765		Train Acc: 0.9222	Train loss: 0.0080	Cos: 0.996	Test Acc: 0.9380	Test loss: 0.0069
Epoch 766		Train Acc: 0.9372	Train loss: 0.0073	Cos: 0.993	Test Acc: 0.9379	Test loss: 0.0069
Epoch 767		Train Acc: 0.9394	Train loss: 0.0066	Cos: 0.996	Test Acc: 0.9377	Test loss: 0.0068
Epoch 768		Train Acc: 0.9334	Train loss: 0.0069	Cos: 0.995	Test Acc: 0.9375	Test loss: 0.0068
Epoch 769		Train Acc: 0.9313	Train loss: 0.0077	Cos: 0.997	Test Acc: 0.9375	Test loss: 0.0067
Epoch 770		Train Acc: 0.9334	Train loss: 0.0071	Cos: 0.996	Test Acc: 0.9366	Test loss: 0.0066
Epoch 771		Train Acc: 0.9375	Train loss: 0.0066	Cos: 0.997	Test Acc: 0.9376	Test loss: 0.0066
Epoch 772		Train Acc: 0.9391	Train loss: 0.0067	Cos: 0.994	Test Acc: 0.9387	Test loss: 0.0065
Epoch 773		Train Acc: 0.9328	Train loss: 0.0074	Cos: 0.993	Test Acc: 0.9392	Test loss: 0.0064
Epoch 774		Train Acc: 0.9381	Train loss: 0.0068	Cos: 0.997	Test Acc: 0.9388	Test loss: 0.0064
Epoch 775		Train Acc: 0.9328	Train loss: 0.0078	Cos: 0.990	Test Acc: 0.9393	Test loss: 0.0064
Epoch 776		Train Acc: 0.9306	Train loss: 0.0073	Cos: 0.996	Test Acc: 0.9401	Test loss: 0.0063
Epoch 777		Train Acc: 0.9325	Train loss: 0.0070	Cos: 0.997	Test Acc: 0.9405	Test loss: 0.0063
Epoch 778		Train Acc: 0.9363	Train loss: 0.0093	Cos: 0.994	Test Acc: 0.9398	Test loss: 0.0064
Epoch 779		Train Acc: 0.9341	Train loss: 0.0073	Cos: 0.995	Test Acc: 0.9399	Test loss: 0.0064
Epoch 780		Train Acc: 0.9416	Train loss: 0.0062	Cos: 0.996	Test Acc: 0.9411	Test loss: 0.0063
Epoch 781		Train Acc: 0.9334	Train loss: 0.0069	Cos: 0.995	Test Acc: 0.9420	Test loss: 0.0063
Epoch 782		Train Acc: 0.9366	Train loss: 0.0071	Cos: 0.997	Test Acc: 0.9409	Test loss: 0.0062
Epoch 783		Train Acc: 0.9419	Train loss: 0.0062	Cos: 0.994	Test Acc: 0.9417	Test loss: 0.0061
Epoch 784		Train Acc: 0.9391	Train loss: 0.0065	Cos: 0.995	Test Acc: 0.9418	Test loss: 0.0061
Epoch 785		Train Acc: 0.9406	Train loss: 0.0066	Cos: 0.996	Test Acc: 0.9429	Test loss: 0.0061
Epoch 786		Train Acc: 0.9363	Train loss: 0.0066	Cos: 0.997	Test Acc: 0.9434	Test loss: 0.0061
Epoch 787		Train Acc: 0.9431	Train loss: 0.0069	Cos: 0.997	Test Acc: 0.9432	Test loss: 0.0060
Epoch 788		Train Acc: 0.9391	Train loss: 0.0069	Cos: 0.995	Test Acc: 0.9439	Test loss: 0.0060
Epoch 789		Train Acc: 0.9300	Train loss: 0.0068	Cos: 0.993	Test Acc: 0.9440	Test loss: 0.0059
Epoch 790		Train Acc: 0.9431	Train loss: 0.0061	Cos: 0.998	Test Acc: 0.9439	Test loss: 0.0059
Epoch 791		Train Acc: 0.9422	Train loss: 0.0061	Cos: 0.997	Test Acc: 0.9435	Test loss: 0.0059
Epoch 792		Train Acc: 0.9456	Train loss: 0.0062	Cos: 0.994	Test Acc: 0.9437	Test loss: 0.0059
Epoch 793		Train Acc: 0.9378	Train loss: 0.0062	Cos: 0.992	Test Acc: 0.9452	Test loss: 0.0059
Epoch 794		Train Acc: 0.9416	Train loss: 0.0063	Cos: 0.992	Test Acc: 0.9458	Test loss: 0.0058
Epoch 795		Train Acc: 0.9419	Train loss: 0.0063	Cos: 0.995	Test Acc: 0.9459	Test loss: 0.0057
Epoch 796		Train Acc: 0.9413	Train loss: 0.0064	Cos: 0.994	Test Acc: 0.9449	Test loss: 0.0057
Epoch 797		Train Acc: 0.9419	Train loss: 0.0086	Cos: 0.993	Test Acc: 0.9452	Test loss: 0.0056
Epoch 798		Train Acc: 0.9428	Train loss: 0.0061	Cos: 0.996	Test Acc: 0.9462	Test loss: 0.0056
Epoch 799		Train Acc: 0.9416	Train loss: 0.0058	Cos: 0.998	Test Acc: 0.9462	Test loss: 0.0056
Epoch 800		Train Acc: 0.9447	Train loss: 0.0063	Cos: 0.995	Test Acc: 0.9452	Test loss: 0.0056
Epoch 801		Train Acc: 0.9403	Train loss: 0.0060	Cos: 0.997	Test Acc: 0.9454	Test loss: 0.0056
Epoch 802		Train Acc: 0.9453	Train loss: 0.0057	Cos: 0.998	Test Acc: 0.9454	Test loss: 0.0056
Epoch 803		Train Acc: 0.9459	Train loss: 0.0060	Cos: 0.994	Test Acc: 0.9469	Test loss: 0.0056
Epoch 804		Train Acc: 0.9413	Train loss: 0.0065	Cos: 0.997	Test Acc: 0.9467	Test loss: 0.0055
Epoch 805		Train Acc: 0.9491	Train loss: 0.0057	Cos: 0.997	Test Acc: 0.9472	Test loss: 0.0055
Epoch 806		Train Acc: 0.9419	Train loss: 0.0063	Cos: 0.995	Test Acc: 0.9472	Test loss: 0.0055
Epoch 807		Train Acc: 0.9416	Train loss: 0.0061	Cos: 0.994	Test Acc: 0.9478	Test loss: 0.0055
Epoch 808		Train Acc: 0.9406	Train loss: 0.0063	Cos: 0.994	Test Acc: 0.9473	Test loss: 0.0055
Epoch 809		Train Acc: 0.9463	Train loss: 0.0055	Cos: 0.994	Test Acc: 0.9477	Test loss: 0.0055
Epoch 810		Train Acc: 0.9475	Train loss: 0.0053	Cos: 0.997	Test Acc: 0.9461	Test loss: 0.0055
Epoch 811		Train Acc: 0.9397	Train loss: 0.0061	Cos: 0.995	Test Acc: 0.9443	Test loss: 0.0056
Epoch 812		Train Acc: 0.9422	Train loss: 0.0065	Cos: 0.988	Test Acc: 0.9451	Test loss: 0.0056
Epoch 813		Train Acc: 0.9400	Train loss: 0.0064	Cos: 0.991	Test Acc: 0.9473	Test loss: 0.0055
Epoch 814		Train Acc: 0.9509	Train loss: 0.0056	Cos: 0.992	Test Acc: 0.9491	Test loss: 0.0053
Epoch 815		Train Acc: 0.9450	Train loss: 0.0060	Cos: 0.998	Test Acc: 0.9502	Test loss: 0.0053
Epoch 816		Train Acc: 0.9469	Train loss: 0.0071	Cos: 0.990	Test Acc: 0.9497	Test loss: 0.0053
Epoch 817		Train Acc: 0.9372	Train loss: 0.0066	Cos: 0.992	Test Acc: 0.9491	Test loss: 0.0053
Epoch 818		Train Acc: 0.9428	Train loss: 0.0059	Cos: 0.991	Test Acc: 0.9486	Test loss: 0.0053
Epoch 819		Train Acc: 0.9422	Train loss: 0.0059	Cos: 0.998	Test Acc: 0.9482	Test loss: 0.0053
Epoch 820		Train Acc: 0.9381	Train loss: 0.0064	Cos: 0.996	Test Acc: 0.9480	Test loss: 0.0053
Epoch 821		Train Acc: 0.9441	Train loss: 0.0055	Cos: 0.998	Test Acc: 0.9479	Test loss: 0.0053
Epoch 822		Train Acc: 0.9497	Train loss: 0.0057	Cos: 0.994	Test Acc: 0.9477	Test loss: 0.0052
Epoch 823		Train Acc: 0.9431	Train loss: 0.0064	Cos: 0.995	Test Acc: 0.9495	Test loss: 0.0051
Epoch 824		Train Acc: 0.9519	Train loss: 0.0051	Cos: 0.998	Test Acc: 0.9492	Test loss: 0.0051
Epoch 825		Train Acc: 0.9522	Train loss: 0.0048	Cos: 0.993	Test Acc: 0.9492	Test loss: 0.0052
Epoch 826		Train Acc: 0.9503	Train loss: 0.0055	Cos: 0.996	Test Acc: 0.9501	Test loss: 0.0051
Epoch 827		Train Acc: 0.9481	Train loss: 0.0054	Cos: 0.994	Test Acc: 0.9510	Test loss: 0.0051
Epoch 828		Train Acc: 0.9547	Train loss: 0.0053	Cos: 0.996	Test Acc: 0.9511	Test loss: 0.0051
Epoch 829		Train Acc: 0.9481	Train loss: 0.0055	Cos: 0.999	Test Acc: 0.9516	Test loss: 0.0051
Epoch 830		Train Acc: 0.9503	Train loss: 0.0053	Cos: 0.996	Test Acc: 0.9503	Test loss: 0.0052
Epoch 831		Train Acc: 0.9431	Train loss: 0.0063	Cos: 0.991	Test Acc: 0.9501	Test loss: 0.0052
Epoch 832		Train Acc: 0.9537	Train loss: 0.0046	Cos: 0.991	Test Acc: 0.9504	Test loss: 0.0051
Epoch 833		Train Acc: 0.9506	Train loss: 0.0054	Cos: 0.994	Test Acc: 0.9498	Test loss: 0.0050
Epoch 834		Train Acc: 0.9528	Train loss: 0.0052	Cos: 0.996	Test Acc: 0.9504	Test loss: 0.0050
Epoch 835		Train Acc: 0.9567	Train loss: 0.0065	Cos: 0.996	Test Acc: 0.9491	Test loss: 0.0051
Epoch 836		Train Acc: 0.9516	Train loss: 0.0055	Cos: 0.993	Test Acc: 0.9487	Test loss: 0.0051
Epoch 837		Train Acc: 0.9466	Train loss: 0.0055	Cos: 0.990	Test Acc: 0.9502	Test loss: 0.0050
Epoch 838		Train Acc: 0.9481	Train loss: 0.0056	Cos: 0.993	Test Acc: 0.9520	Test loss: 0.0049
Epoch 839		Train Acc: 0.9491	Train loss: 0.0053	Cos: 0.996	Test Acc: 0.9521	Test loss: 0.0049
Epoch 840		Train Acc: 0.9528	Train loss: 0.0054	Cos: 0.996	Test Acc: 0.9523	Test loss: 0.0050
Epoch 841		Train Acc: 0.9453	Train loss: 0.0056	Cos: 0.988	Test Acc: 0.9519	Test loss: 0.0050
Epoch 842		Train Acc: 0.9531	Train loss: 0.0049	Cos: 0.995	Test Acc: 0.9527	Test loss: 0.0050
Epoch 843		Train Acc: 0.9497	Train loss: 0.0054	Cos: 0.993	Test Acc: 0.9531	Test loss: 0.0049
Epoch 844		Train Acc: 0.9509	Train loss: 0.0051	Cos: 0.989	Test Acc: 0.9535	Test loss: 0.0048
Epoch 845		Train Acc: 0.9519	Train loss: 0.0049	Cos: 0.996	Test Acc: 0.9525	Test loss: 0.0048
Epoch 846		Train Acc: 0.9525	Train loss: 0.0050	Cos: 0.996	Test Acc: 0.9502	Test loss: 0.0049
Epoch 847		Train Acc: 0.9484	Train loss: 0.0054	Cos: 0.988	Test Acc: 0.9500	Test loss: 0.0049
Epoch 848		Train Acc: 0.9522	Train loss: 0.0051	Cos: 0.991	Test Acc: 0.9516	Test loss: 0.0048
Epoch 849		Train Acc: 0.9500	Train loss: 0.0052	Cos: 0.995	Test Acc: 0.9526	Test loss: 0.0048
Epoch 850		Train Acc: 0.9491	Train loss: 0.0051	Cos: 0.997	Test Acc: 0.9509	Test loss: 0.0049
Epoch 851		Train Acc: 0.9509	Train loss: 0.0053	Cos: 0.993	Test Acc: 0.9498	Test loss: 0.0050
Epoch 852		Train Acc: 0.9506	Train loss: 0.0055	Cos: 0.990	Test Acc: 0.9503	Test loss: 0.0049
Epoch 853		Train Acc: 0.9494	Train loss: 0.0053	Cos: 0.989	Test Acc: 0.9527	Test loss: 0.0048
Epoch 854		Train Acc: 0.9460	Train loss: 0.0091	Cos: 0.992	Test Acc: 0.9536	Test loss: 0.0048
Epoch 855		Train Acc: 0.9500	Train loss: 0.0051	Cos: 0.996	Test Acc: 0.9524	Test loss: 0.0048
Epoch 856		Train Acc: 0.9578	Train loss: 0.0044	Cos: 0.997	Test Acc: 0.9524	Test loss: 0.0048
Epoch 857		Train Acc: 0.9509	Train loss: 0.0050	Cos: 0.994	Test Acc: 0.9517	Test loss: 0.0048
Epoch 858		Train Acc: 0.9472	Train loss: 0.0062	Cos: 0.989	Test Acc: 0.9531	Test loss: 0.0047
Epoch 859		Train Acc: 0.9513	Train loss: 0.0050	Cos: 0.996	Test Acc: 0.9538	Test loss: 0.0047
Epoch 860		Train Acc: 0.9541	Train loss: 0.0052	Cos: 0.999	Test Acc: 0.9540	Test loss: 0.0048
Epoch 861		Train Acc: 0.9497	Train loss: 0.0051	Cos: 0.992	Test Acc: 0.9534	Test loss: 0.0049
Epoch 862		Train Acc: 0.9506	Train loss: 0.0049	Cos: 0.991	Test Acc: 0.9532	Test loss: 0.0048
